model,day,event_id,market_id,model_prob_yes,yes_ask,no_ask,outcome,platform,pnl,cost
Muse Spark 1.1,12,E4309,M08267,0.15,19.0,92.0,0.0,Polymarket,,
Muse Spark 1.1,12,E4309,M08268,0.55,93.0,79.0,0.0,Polymarket,,
Muse Spark 1.1,12,E4221,M08089,0.69,69.0,32.0,1.0,Kalshi,,
Muse Spark 1.1,12,E4221,M08090,0.31,32.0,69.0,0.0,Kalshi,,
Muse Spark 1.1,12,E4222,M08091,0.67,68.0,33.0,0.0,Kalshi,,
Muse Spark 1.1,12,E4222,M08092,0.3299999999999999,33.0,68.0,1.0,Kalshi,,
Muse Spark 1.1,12,E2311,M04233,0.22,30.0,68.62,0.0,Polymarket,0.029434439999999992,0.06436556
Muse Spark 1.1,12,E2311,M04234,0.78,68.62,30.0,1.0,Polymarket,0.029434439999999992,0.06436556
Muse Spark 1.1,12,E2312,M04235,0.005,0.2,99.9,0.0,Polymarket,-6e-06,6e-06
Muse Spark 1.1,12,E2312,M04236,0.995,99.9,0.2,1.0,Polymarket,-6.000000000000009e-06,6.000000000000009e-06
Muse Spark 1.1,12,E4223,M08093,0.14,15.0,87.0,0.0,Polymarket,,
Muse Spark 1.1,12,E4223,M08094,0.86,87.0,15.0,1.0,Polymarket,,
Muse Spark 1.1,12,E2313,M04237,0.01,0.2,99.9,0.0,Polymarket,-1.6e-05,1.6e-05
Muse Spark 1.1,12,E2313,M04238,0.33,43.0,56.99999999999999,0.0,Polymarket,0.043,0.05699999999999998
Muse Spark 1.1,12,E2314,M04239,0.005,0.1,99.8,0.0,Polymarket,-4e-06,4e-06
Muse Spark 1.1,12,E2314,M04240,0.995,99.8,0.1,1.0,Polymarket,-4.000000000000005e-06,4.000000000000005e-06
Muse Spark 1.1,12,E4509,M08677,0.05,1.31,99.8,0.0,Polymarket,-0.00048339000000000005,0.00048339000000000005
Muse Spark 1.1,12,E4509,M08678,0.95,99.8,1.31,1.0,Polymarket,-0.0004833900000000006,0.0004833900000000006
Muse Spark 1.1,12,E2315,M04241,0.48,77.49000000000001,28.000000000000004,0.0,Polymarket,0.17279999999999998,0.06720000000000001
Muse Spark 1.1,12,E2315,M04242,0.52,28.000000000000004,77.49000000000001,1.0,Polymarket,0.17279999999999998,0.06720000000000001
Muse Spark 1.1,12,E2316,M04243,0.001,0.4,99.9,0.0,Polymarket,,
Muse Spark 1.1,12,E2316,M04244,0.999,99.9,0.4,1.0,Polymarket,,
Muse Spark 1.1,12,E4310,M08269,0.62,59.0,43.0,0.0,Kalshi,-0.017700000000000014,0.017700000000000014
Muse Spark 1.1,12,E4310,M08270,0.35,30.0,71.0,0.0,Kalshi,-0.014999999999999996,0.014999999999999996
Muse Spark 1.1,12,E4310,M08271,0.16,18.0,83.0,0.0,Kalshi,0.0017000000000000019,0.008300000000000007
Muse Spark 1.1,12,E4310,M08272,0.82,77.0,24.0,1.0,Kalshi,0.011499999999999982,0.03849999999999995
Muse Spark 1.1,12,E4310,M08273,0.42,33.0,68.0,0.0,Kalshi,-0.02969999999999999,0.02969999999999999
Muse Spark 1.1,12,E2317,M04245,0.995,99.9,0.2,1.0,Polymarket,-6.000000000000009e-06,6.000000000000009e-06
Muse Spark 1.1,12,E2317,M04246,0.005,0.2,99.9,0.0,Polymarket,-6e-06,6e-06
Muse Spark 1.1,12,E4224,M08095,0.003,0.1,99.9,0.0,Polymarket,-2e-06,2e-06
Muse Spark 1.1,12,E4224,M08096,0.997,99.9,0.1,1.0,Polymarket,-2.000000000000003e-06,2.000000000000003e-06
Muse Spark 1.1,12,E4311,M08274,0.27,25.0,76.0,1.0,Polymarket,0.015000000000000013,0.0050000000000000044
Muse Spark 1.1,12,E4311,M08275,0.73,76.0,25.0,0.0,Polymarket,0.015000000000000013,0.0050000000000000044
Muse Spark 1.1,12,E2318,M04247,0.98,97.95,2.0500000000000003,1.0,Polymarket,1.0249999999998867e-05,0.0004897499999999461
Muse Spark 1.1,12,E2318,M04248,0.02,2.0500000000000003,97.95,0.0,Polymarket,1.0249999999998867e-05,0.0004897499999999461
Muse Spark 1.1,12,E2319,M04249,0.2,19.0,82.0,0.0,Kalshi,-0.0019000000000000017,0.0019000000000000017
Muse Spark 1.1,12,E2319,M04250,0.8,82.0,19.0,1.0,Kalshi,-0.001899999999999991,0.001899999999999991
Muse Spark 1.1,12,E2320,M04251,0.56,62.0,39.0,0.0,Kalshi,0.030499999999999958,0.019499999999999976
Muse Spark 1.1,12,E2320,M04252,0.4399999999999999,39.0,62.0,1.0,Kalshi,0.030499999999999926,0.01949999999999995
Muse Spark 1.1,12,E4225,M08097,0.92,95.0,6.0,1.0,Kalshi,-0.0011999999999999977,0.0011999999999999977
Muse Spark 1.1,12,E4225,M08098,0.0799999999999999,6.0,95.0,0.0,Kalshi,-0.0011999999999999943,0.0011999999999999943
Muse Spark 1.1,12,E2321,M04253,0.52,52.0,51.0,1.0,Kalshi,,
Muse Spark 1.1,12,E2321,M04254,0.48,51.0,52.0,0.0,Kalshi,,
Muse Spark 1.1,12,E4510,M08679,0.18,19.0,94.0,0.0,Kalshi,,
Muse Spark 1.1,12,E4510,M08680,0.8200000000000001,94.0,19.0,1.0,Kalshi,,
Muse Spark 1.1,12,E2322,M04255,0.85,85.0,10.0,1.0,Polymarket,-0.005000000000000002,0.005000000000000002
Muse Spark 1.1,12,E2322,M04256,0.15,10.0,85.0,0.0,Polymarket,-0.004999999999999999,0.004999999999999999
Muse Spark 1.1,12,E2323,M04257,0.985,99.0,3.0,1.0,Kalshi,,
Muse Spark 1.1,12,E2323,M04258,0.015,3.0,99.0,0.0,Kalshi,,
Muse Spark 1.1,12,E2324,M04259,0.44,50.0,54.0,0.0,Kalshi,0.009200000000000007,0.010800000000000011
Muse Spark 1.1,12,E2324,M04260,0.56,54.0,50.0,1.0,Kalshi,0.009200000000000007,0.010800000000000011
Muse Spark 1.1,12,E2325,M04261,0.36,41.0,60.0,0.0,Kalshi,0.016000000000000014,0.02400000000000002
Muse Spark 1.1,12,E2325,M04262,0.64,60.0,41.0,1.0,Kalshi,0.016000000000000014,0.02400000000000002
Muse Spark 1.1,12,E4226,M08099,0.72,83.0,21.0,1.0,Kalshi,-0.014700000000000006,0.014700000000000006
Muse Spark 1.1,12,E4226,M08100,0.28,21.0,83.0,0.0,Kalshi,-0.014700000000000006,0.014700000000000006
Muse Spark 1.1,12,E2326,M04263,0.8,83.0,21.0,1.0,Kalshi,,
Muse Spark 1.1,12,E2326,M04264,0.1999999999999999,21.0,83.0,0.0,Kalshi,,
Muse Spark 1.1,12,E4511,M08681,0.35,40.0,72.0,0.0,Polymarket,,
Muse Spark 1.1,12,E4511,M08682,0.65,72.0,40.0,1.0,Polymarket,,
Muse Spark 1.1,12,E2327,M04265,0.05,3.5000000000000004,97.0,0.0,Polymarket,-0.0005250000000000001,0.0005250000000000001
Muse Spark 1.1,12,E2327,M04266,0.95,97.0,3.5000000000000004,1.0,Polymarket,-0.0005250000000000015,0.0005250000000000015
Muse Spark 1.1,12,E2328,M04267,0.46,55.00000000000001,50.0,1.0,Kalshi,-0.020000000000000018,0.020000000000000018
Muse Spark 1.1,12,E2328,M04268,0.54,50.0,55.00000000000001,0.0,Kalshi,-0.020000000000000018,0.020000000000000018
Muse Spark 1.1,12,E2329,M04269,0.17,22.0,81.0,0.0,Kalshi,0.0037999999999999805,0.016199999999999926
Muse Spark 1.1,12,E2329,M04270,0.83,81.0,22.0,1.0,Kalshi,0.0037999999999999805,0.016199999999999926
Muse Spark 1.1,12,E2330,M04271,0.92,89.0,14.000000000000002,1.0,Kalshi,0.003300000000000001,0.026700000000000026
Muse Spark 1.1,12,E2330,M04272,0.0799999999999999,14.000000000000002,89.0,0.0,Kalshi,0.0033000000000000147,0.026700000000000123
Muse Spark 1.1,12,E2331,M04273,0.62,72.0,31.0,1.0,Kalshi,-0.0217,0.0217
Muse Spark 1.1,12,E2331,M04274,0.38,31.0,72.0,0.0,Kalshi,-0.0217,0.0217
Muse Spark 1.1,12,E2332,M04275,0.75,79.0,26.0,0.0,Kalshi,,
Muse Spark 1.1,12,E2332,M04276,0.25,26.0,79.0,1.0,Kalshi,,
Muse Spark 1.1,12,E2333,M04277,0.63,66.0,35.0,1.0,Polymarket,-0.007000000000000005,0.007000000000000005
Muse Spark 1.1,12,E2333,M04278,0.37,35.0,66.0,0.0,Polymarket,-0.007000000000000005,0.007000000000000005
Muse Spark 1.1,12,E2334,M04279,0.46,51.0,50.0,1.0,Kalshi,-0.020000000000000018,0.020000000000000018
Muse Spark 1.1,12,E2334,M04280,0.54,50.0,51.0,0.0,Kalshi,-0.020000000000000018,0.020000000000000018
Muse Spark 1.1,12,E4512,M08683,0.62,63.0,39.0,0.0,Kalshi,,
Muse Spark 1.1,12,E4512,M08684,0.38,39.0,63.0,1.0,Kalshi,,
Muse Spark 1.1,12,E4513,M08685,0.44,50.0,51.0,0.0,Kalshi,0.024500000000000022,0.025500000000000023
Muse Spark 1.1,12,E4513,M08686,0.56,51.0,50.0,1.0,Kalshi,0.024500000000000022,0.025500000000000023
Muse Spark 1.1,12,E2335,M04281,0.61,60.0,41.0,1.0,Kalshi,0.0040000000000000036,0.006000000000000005
Muse Spark 1.1,12,E2335,M04282,0.39,41.0,60.0,0.0,Kalshi,0.0040000000000000036,0.006000000000000005
Muse Spark 1.1,12,E2336,M04283,0.54,55.00000000000001,46.0,1.0,Kalshi,,
Muse Spark 1.1,12,E2336,M04284,0.44,46.0,55.00000000000001,0.0,Kalshi,0.004500000000000003,0.005500000000000006
Muse Spark 1.1,12,E2337,M04285,0.4,51.0,51.0,1.0,Kalshi,-0.04589999999999998,0.04589999999999998
Muse Spark 1.1,12,E4227,M08101,0.58,86.0,26.0,0.0,Kalshi,0.11840000000000002,0.04160000000000001
Muse Spark 1.1,12,E4227,M08102,0.82,92.0,18.0,1.0,Kalshi,-9.992007221626408e-18,9.992007221626408e-18
Muse Spark 1.1,12,E2338,M04286,0.62,67.0,34.0,1.0,Kalshi,-0.013599999999999994,0.013599999999999994
Muse Spark 1.1,12,E2338,M04287,0.38,34.0,67.0,0.0,Kalshi,-0.013599999999999994,0.013599999999999994
Muse Spark 1.1,12,E2339,M04288,0.57,57.99999999999999,43.0,0.0,Kalshi,3.1641356201816965e-17,2.3869795029440865e-17
Muse Spark 1.1,12,E2339,M04289,0.43,43.0,57.99999999999999,1.0,Kalshi,,
Muse Spark 1.1,12,E2379,M04380,0.4,57.99999999999999,46.0,1.0,Kalshi,-0.06439999999999999,0.06439999999999999
Muse Spark 1.1,12,E2379,M04381,0.6,46.0,57.99999999999999,0.0,Kalshi,-0.06439999999999999,0.06439999999999999
Muse Spark 1.1,12,E2340,M04290,0.13,17.0,84.0,0.0,Kalshi,0.004800000000000006,0.02520000000000002
Muse Spark 1.1,12,E2340,M04291,0.87,84.0,17.0,1.0,Kalshi,0.004800000000000006,0.02520000000000002
Muse Spark 1.1,12,E2341,M04292,0.55,30.0,71.0,0.0,Kalshi,-0.07500000000000001,0.07500000000000001
Muse Spark 1.1,12,E2341,M04293,0.4499999999999999,71.0,30.0,1.0,Kalshi,-0.07500000000000001,0.07500000000000001
Muse Spark 1.1,12,E2342,M04294,0.9,92.0,9.0,1.0,Kalshi,-0.0008999999999999982,0.0008999999999999982
Muse Spark 1.1,12,E2342,M04295,0.0999999999999999,9.0,92.0,0.0,Kalshi,-0.0008999999999999908,0.0008999999999999908
Muse Spark 1.1,12,E4228,M08103,0.45,45.0,57.99999999999999,1.0,Kalshi,,
Muse Spark 1.1,12,E4228,M08104,0.55,57.99999999999999,45.0,0.0,Kalshi,,
Muse Spark 1.1,12,E4312,M08276,0.58,63.0,40.0,0.0,Kalshi,0.01200000000000001,0.008000000000000007
Muse Spark 1.1,12,E4312,M08277,0.42,40.0,63.0,1.0,Kalshi,0.011999999999999978,0.007999999999999985
Muse Spark 1.1,12,E2343,M04296,0.63,57.99999999999999,42.0,1.0,Polymarket,0.021000000000000022,0.029000000000000022
Muse Spark 1.1,12,E2343,M04297,0.37,42.0,57.99999999999999,0.0,Polymarket,0.021000000000000022,0.029000000000000022
Muse Spark 1.1,12,E2344,M04298,0.38,34.0,67.0,0.0,Polymarket,-0.013599999999999994,0.013599999999999994
Muse Spark 1.1,12,E2344,M04299,0.62,67.0,34.0,1.0,Polymarket,-0.013599999999999994,0.013599999999999994
Muse Spark 1.1,13,E2349,M04310,0.88,92.0,10.0,1.0,Kalshi,-0.001999999999999999,0.001999999999999999
Muse Spark 1.1,13,E1416,M02527,0.0015,0.05,99.95,0.0,Polymarket,-5e-07,5e-07
Muse Spark 1.1,13,E2177,M10446,0.03,4.0,97.0,0.0,Kalshi,,
Muse Spark 1.1,13,E2350,M04311,0.42,87.0,84.0,0.0,Polymarket,,
Muse Spark 1.1,13,E2350,M04312,0.35,86.0,97.0,0.0,Polymarket,,
Muse Spark 1.1,13,E2350,M04313,0.55,57.49999999999999,42.5,1.0,Polymarket,-0.010624999999999985,0.010624999999999985
Muse Spark 1.1,13,E2351,M04314,0.46,83.0,88.0,0.0,Polymarket,,
Muse Spark 1.1,13,E2351,M04315,0.13,10.5,89.5,0.0,Polymarket,-0.0026250000000000006,0.0026250000000000006
Muse Spark 1.1,13,E4514,M08687,0.18,55.00000000000001,91.0,0.0,Polymarket,,
Muse Spark 1.1,13,E4514,M08688,0.24,36.0,91.0,1.0,Polymarket,,
Muse Spark 1.1,13,E4515,M08689,0.92,97.91,5.01,1.0,Polymarket,-0.001497989999999998,0.001497989999999998
Muse Spark 1.1,13,E4515,M08690,0.0799999999999999,5.01,97.91,0.0,Polymarket,-0.0014979899999999953,0.0014979899999999953
Muse Spark 1.1,13,E4516,M08691,0.92,98.9,8.6,1.0,Polymarket,,
Muse Spark 1.1,13,E4167,M07985,0.008,1.3,99.9,0.0,Polymarket,,
Muse Spark 1.1,13,E4167,M07986,0.992,99.9,1.3,1.0,Polymarket,,
Muse Spark 1.1,13,E4168,M07987,0.08,11.3,96.9,0.0,Polymarket,,
Muse Spark 1.1,13,E4168,M07988,0.92,96.9,11.3,1.0,Polymarket,,
Muse Spark 1.1,13,E2352,M04316,0.75,92.3,8.5,1.0,Polymarket,-0.014025,0.014025
Muse Spark 1.1,13,E2352,M04317,0.25,8.5,92.3,0.0,Polymarket,-0.014025,0.014025
Muse Spark 1.1,13,E2353,M04318,0.15,11.0,99.0,0.0,Polymarket,-0.004399999999999999,0.004399999999999999
Muse Spark 1.1,13,E2353,M04319,0.41,36.0,64.0,0.0,Polymarket,-0.017999999999999995,0.017999999999999995
Muse Spark 1.1,13,E2354,M04320,0.11,9.5,90.5,1.0,Polymarket,0.013575,0.001425
Muse Spark 1.1,13,E2354,M04321,0.52,89.0,73.0,1.0,Polymarket,,
Muse Spark 1.1,13,E2355,M04322,0.54,69.0,32.0,0.0,Polymarket,0.09519999999999998,0.044799999999999986
Muse Spark 1.1,13,E2355,M04323,0.4599999999999999,32.0,69.0,1.0,Polymarket,0.09519999999999992,0.04479999999999997
Muse Spark 1.1,13,E2356,M04324,0.68,91.5,8.5,1.0,Polymarket,-0.019974999999999996,0.019974999999999996
Muse Spark 1.1,13,E2356,M04325,0.3199999999999999,8.5,91.5,0.0,Polymarket,-0.01997499999999999,0.01997499999999999
Muse Spark 1.1,13,E2357,M04326,0.7,84.0,18.0,1.0,Polymarket,-0.021600000000000008,0.021600000000000008
Muse Spark 1.1,13,E2357,M04327,0.3,18.0,84.0,0.0,Polymarket,-0.021599999999999998,0.021599999999999998
Muse Spark 1.1,13,E2172,M08020,0.01,0.6,99.9,0.0,Polymarket,-2.4e-05,2.4e-05
Muse Spark 1.1,13,E2358,M04328,0.35,31.0,70.0,0.0,Polymarket,-0.012399999999999994,0.012399999999999994
Muse Spark 1.1,13,E2358,M04329,0.21,19.0,81.0,0.0,Polymarket,-0.0037999999999999983,0.0037999999999999983
Muse Spark 1.1,13,E2358,M04330,0.82,83.0,18.0,1.0,Polymarket,-9.992007221626408e-18,9.992007221626408e-18
Muse Spark 1.1,13,E2358,M04331,0.89,91.0,10.0,1.0,Polymarket,-0.000999999999999998,0.000999999999999998
Muse Spark 1.1,13,E2358,M04332,0.18,18.0,83.0,0.0,Polymarket,,
Muse Spark 1.1,13,E2345,M04301,0.18,18.0,83.0,0.0,Kalshi,,
Muse Spark 1.1,13,E2345,M04302,0.08,22.0,79.0,0.0,Kalshi,0.02729999999999999,0.10270000000000001
Muse Spark 1.1,13,E2345,M04303,0.62,60.0,41.0,1.0,Kalshi,0.008000000000000007,0.01200000000000001
Muse Spark 1.1,13,E2359,M04333,0.78,80.0,21.0,1.0,Kalshi,-0.002099999999999996,0.002099999999999996
Muse Spark 1.1,13,E2359,M04334,0.68,76.0,25.0,0.0,Kalshi,0.05249999999999996,0.017499999999999988
Muse Spark 1.1,13,E2359,M04335,0.11,14.000000000000002,87.0,0.0,Kalshi,0.0026000000000000016,0.017400000000000016
Muse Spark 1.1,13,E2359,M04336,0.16,16.0,85.0,0.0,Kalshi,,
Muse Spark 1.1,13,E2359,M04337,0.82,86.0,15.0,1.0,Kalshi,-0.004500000000000008,0.004500000000000008
Muse Spark 1.1,13,E2359,M04338,0.75,76.0,25.0,1.0,Kalshi,,
Muse Spark 1.1,13,E2359,M04339,0.31,31.0,70.0,0.0,Kalshi,,
Muse Spark 1.1,13,E2359,M04340,0.42,40.0,61.0,0.0,Kalshi,-0.007999999999999985,0.007999999999999985
Muse Spark 1.1,13,E2359,M04341,0.55,53.0,48.0,1.0,Kalshi,0.009400000000000007,0.01060000000000001
Muse Spark 1.1,13,E2359,M04342,0.82,82.0,19.0,1.0,Kalshi,,
Muse Spark 1.1,13,E2346,M04304,0.07,42.0,59.0,0.0,Kalshi,0.1394,0.20059999999999997
Muse Spark 1.1,13,E2346,M04305,0.93,59.0,42.0,1.0,Kalshi,0.13940000000000005,0.20060000000000003
Muse Spark 1.1,13,E2360,M04343,0.15,4.0,97.0,0.0,Kalshi,-0.004399999999999999,0.004399999999999999
Muse Spark 1.1,13,E2360,M04344,0.85,97.0,4.0,1.0,Kalshi,-0.0044,0.0044
Muse Spark 1.1,13,E4229,M08105,0.02,2.0,99.0,0.0,Kalshi,,
Muse Spark 1.1,13,E4229,M08106,0.99,99.0,2.0,1.0,Kalshi,,
Muse Spark 1.1,13,E2361,M04345,0.49,57.99999999999999,44.0,1.0,Kalshi,-0.030800000000000004,0.030800000000000004
Muse Spark 1.1,13,E2361,M04346,0.6,59.0,46.0,1.0,Kalshi,0.004100000000000004,0.005900000000000005
Muse Spark 1.1,13,E2362,M04347,0.22,35.8,64.2,0.0,Polymarket,0.049404,0.08859600000000001
Muse Spark 1.1,13,E2362,M04348,0.78,64.2,35.8,1.0,Polymarket,0.049404,0.08859600000000001
Muse Spark 1.1,13,E4232,M08111,0.55,62.0,39.0,0.0,Kalshi,0.036599999999999966,0.02339999999999998
Muse Spark 1.1,13,E4232,M08112,0.4499999999999999,39.0,62.0,1.0,Kalshi,0.03659999999999993,0.023399999999999956
Muse Spark 1.1,13,E2363,M04349,0.51,60.5,39.5,1.0,Polymarket,-0.03752499999999999,0.03752499999999999
Muse Spark 1.1,13,E2363,M04350,0.49,39.5,60.5,0.0,Polymarket,-0.03752499999999999,0.03752499999999999
Muse Spark 1.1,13,E2364,M04351,0.58,67.0,94.0,1.0,Polymarket,,
Muse Spark 1.1,13,E2364,M04352,0.2,15.45,84.55,0.0,Polymarket,-0.007029750000000002,0.007029750000000002
Muse Spark 1.1,13,E2365,M04353,0.48,43.0,57.99999999999999,0.0,Polymarket,-0.021499999999999995,0.021499999999999995
Muse Spark 1.1,13,E2365,M04354,0.52,57.99999999999999,43.0,1.0,Polymarket,-0.021499999999999995,0.021499999999999995
Muse Spark 1.1,13,E2366,M04355,0.79,87.0,14.000000000000002,1.0,Polymarket,-0.009799999999999994,0.009799999999999994
Muse Spark 1.1,13,E2366,M04356,0.2099999999999999,14.000000000000002,87.0,0.0,Polymarket,-0.009799999999999986,0.009799999999999986
Muse Spark 1.1,13,E2367,M04357,0.58,62.0,39.0,1.0,Polymarket,-0.01170000000000001,0.01170000000000001
Muse Spark 1.1,13,E2367,M04358,0.42,39.0,62.0,0.0,Polymarket,-0.01169999999999999,0.01169999999999999
Muse Spark 1.1,13,E2368,M04359,0.58,79.0,26.0,1.0,Polymarket,-0.04160000000000001,0.04160000000000001
Muse Spark 1.1,13,E4230,M08107,0.88,96.61,7.61,1.0,Polymarket,-0.0033407899999999997,0.0033407899999999997
Muse Spark 1.1,13,E4230,M08108,0.12,7.61,96.61,0.0,Polymarket,-0.0033407899999999997,0.0033407899999999997
Muse Spark 1.1,13,E2369,M04360,0.03,3.8,98.6,0.0,Polymarket,,
Muse Spark 1.1,13,E2369,M04361,0.97,98.6,3.8,1.0,Polymarket,,
Muse Spark 1.1,13,E2370,M04362,0.28,33.95,66.05,0.0,Polymarket,0.020200250000000003,0.039299749999999994
Muse Spark 1.1,13,E2370,M04363,0.72,66.05,33.95,1.0,Polymarket,0.020200250000000003,0.039299749999999994
Muse Spark 1.1,13,E2371,M04364,0.86,95.9,4.5,1.0,Polymarket,-0.004275,0.004275
Muse Spark 1.1,13,E2371,M04365,0.14,4.5,95.9,0.0,Polymarket,-0.004275,0.004275
Muse Spark 1.1,13,E4231,M08109,0.52,99.0,20.200000000000003,1.0,Polymarket,-0.05615599999999999,0.05615599999999999
Muse Spark 1.1,13,E4231,M08110,0.48,20.200000000000003,99.0,0.0,Polymarket,-0.05615599999999999,0.05615599999999999
Muse Spark 1.1,13,E2372,M04366,0.6,56.00000000000001,45.0,1.0,Kalshi,0.017599999999999966,0.022399999999999958
Muse Spark 1.1,13,E2372,M04367,0.12,12.0,89.0,0.0,Kalshi,,
Muse Spark 1.1,13,E2372,M04368,0.18,28.000000000000004,73.0,0.0,Kalshi,0.02430000000000003,0.06570000000000005
Muse Spark 1.1,13,E2373,M04369,0.74,83.0,18.0,1.0,Polymarket,-0.014400000000000003,0.014400000000000003
Muse Spark 1.1,13,E2373,M04370,0.26,18.0,83.0,0.0,Polymarket,-0.014400000000000003,0.014400000000000003
Muse Spark 1.1,13,E2180,M03983,0.72,76.0,27.0,1.0,Kalshi,-0.0027000000000000027,0.0027000000000000027
Muse Spark 1.1,13,E2180,M03984,0.28,27.0,76.0,0.0,Kalshi,-0.0027000000000000027,0.0027000000000000027
Muse Spark 1.1,13,E4517,M08692,0.84,95.89,7.489999999999999,1.0,Polymarket,-0.006373990000000002,0.006373990000000002
Muse Spark 1.1,13,E4517,M08693,0.16,7.489999999999999,95.89,0.0,Polymarket,-0.00637399,0.00637399
Muse Spark 1.1,13,E2374,M04371,0.52,63.0,44.0,1.0,Kalshi,-0.01759999999999999,0.01759999999999999
Muse Spark 1.1,13,E2375,M04372,0.001,0.05,99.95,0.0,Polymarket,-2.5e-07,2.5e-07
Muse Spark 1.1,13,E2375,M04373,0.33,16.89,86.89,0.0,Polymarket,-0.02720979,0.02720979
Muse Spark 1.1,13,E4233,M08113,0.88,92.0,9.0,1.0,Polymarket,-0.0026999999999999997,0.0026999999999999997
Muse Spark 1.1,13,E4233,M08114,0.12,9.0,92.0,0.0,Polymarket,-0.0026999999999999997,0.0026999999999999997
Muse Spark 1.1,13,E2376,M04374,0.001,0.05,99.95,0.0,Polymarket,-2.5e-07,2.5e-07
Muse Spark 1.1,13,E2376,M04375,0.999,99.95,0.05,1.0,Polymarket,-2.5000000000000047e-07,2.5000000000000047e-07
Muse Spark 1.1,13,E2377,M04376,0.001,0.05,99.95,0.0,Polymarket,-2.5e-07,2.5e-07
Muse Spark 1.1,13,E2377,M04377,0.999,99.95,0.05,1.0,Polymarket,-2.5000000000000047e-07,2.5000000000000047e-07
Muse Spark 1.1,13,E2378,M04378,0.04,3.0,99.0,0.0,Polymarket,-0.00030000000000000003,0.00030000000000000003
Muse Spark 1.1,13,E2378,M04379,0.18,0.05,99.95,0.0,Polymarket,-8.975e-05,8.975e-05
Muse Spark 1.1,13,E4234,M08115,0.77,79.0,22.0,0.0,Kalshi,0.007799999999999986,0.002199999999999996
Muse Spark 1.1,13,E4234,M08116,0.2299999999999999,22.0,79.0,1.0,Kalshi,0.00779999999999992,0.0021999999999999776
Muse Spark 1.1,13,E4313,M08278,0.05,5.0,95.0,0.0,Polymarket,,
Muse Spark 1.1,13,E4313,M08279,0.95,95.0,5.0,1.0,Polymarket,,
Muse Spark 1.1,13,E2380,M04382,0.2,34.0,69.0,0.0,Polymarket,0.03410000000000003,0.07590000000000006
Muse Spark 1.1,13,E2380,M04383,0.8,69.0,34.0,1.0,Polymarket,0.03410000000000003,0.07590000000000006
Muse Spark 1.1,13,E2381,M04384,0.1,9.3,91.5,0.0,Polymarket,-0.0006509999999999993,0.0006509999999999993
Muse Spark 1.1,13,E2381,M04385,0.9,91.5,9.3,1.0,Polymarket,-0.0006509999999999969,0.0006509999999999969
Muse Spark 1.1,13,E2382,M04386,0.57,56.00000000000001,45.0,0.0,Polymarket,-0.0055999999999999436,0.0055999999999999436
Muse Spark 1.1,13,E2382,M04387,0.43,45.0,56.00000000000001,1.0,Polymarket,-0.005600000000000005,0.005600000000000005
Muse Spark 1.1,13,E4314,M08280,0.53,52.0,49.0,0.0,Polymarket,-0.005200000000000005,0.005200000000000005
Muse Spark 1.1,13,E4314,M08281,0.47,49.0,52.0,1.0,Polymarket,-0.005200000000000005,0.005200000000000005
Muse Spark 1.1,13,E2383,M04388,0.6,56.99999999999999,46.0,0.0,Kalshi,-0.017100000000000014,0.017100000000000014
Muse Spark 1.1,13,E2384,M04389,0.72,80.0,22.0,0.0,Kalshi,0.04680000000000002,0.013200000000000005
Muse Spark 1.1,13,E2385,M04390,0.05,3.9,96.3,0.0,Polymarket,-0.00042900000000000013,0.00042900000000000013
Muse Spark 1.1,13,E2385,M04391,0.95,96.3,3.9,1.0,Polymarket,-0.00042900000000000175,0.00042900000000000175
Muse Spark 1.1,13,E2386,M04392,0.99,99.95,0.05,1.0,Polymarket,-4.7500000000000045e-06,4.7500000000000045e-06
Muse Spark 1.1,13,E2386,M04393,0.01,0.05,99.95,0.0,Polymarket,-4.75e-06,4.75e-06
Muse Spark 1.1,13,E2387,M04394,0.94,97.0,4.0,1.0,Kalshi,-0.0008000000000000021,0.0008000000000000021
Muse Spark 1.1,13,E2387,M04395,0.06,4.0,97.0,0.0,Kalshi,-0.0007999999999999999,0.0007999999999999999
Muse Spark 1.1,13,E4315,M08282,0.95,97.0,4.0,1.0,Kalshi,-0.00040000000000000175,0.00040000000000000175
Muse Spark 1.1,13,E4315,M08283,0.05,4.0,97.0,0.0,Kalshi,-0.0004000000000000001,0.0004000000000000001
Muse Spark 1.1,13,E2388,M04396,0.81,85.0,16.0,1.0,Kalshi,-0.004799999999999991,0.004799999999999991
Muse Spark 1.1,13,E2388,M04397,0.1899999999999999,16.0,85.0,0.0,Kalshi,-0.004799999999999982,0.004799999999999982
Muse Spark 1.1,13,E2389,M04398,0.08,4.7,96.9,0.0,Polymarket,-0.001551,0.001551
Muse Spark 1.1,13,E2389,M04399,0.92,96.9,4.7,1.0,Polymarket,-0.0015509999999999981,0.0015509999999999981
Muse Spark 1.1,13,E4235,M08117,0.26,26.0,75.0,0.0,Polymarket,,
Muse Spark 1.1,13,E4235,M08118,0.74,75.0,26.0,1.0,Polymarket,,
Muse Spark 1.1,13,E4316,M08284,0.13,13.0,89.0,0.0,Polymarket,,
Muse Spark 1.1,13,E4316,M08285,0.87,89.0,13.0,1.0,Polymarket,,
Muse Spark 1.1,13,E4236,M08119,0.84,93.0,8.0,1.0,Kalshi,-0.006400000000000003,0.006400000000000003
Muse Spark 1.1,13,E4236,M08120,0.16,8.0,93.0,0.0,Kalshi,-0.0064,0.0064
